TestIteration,DatasetLength,NumberOfEvents,NumberOfEventsSearched,NumberOfRelationsSearched,NumberOfSteps,ResultingEvents,ResultingPatterns,Time,Memory
4,512,2,2,2,4,267,1368,7104,1232364528
4,512,2,2,3,1,267,541,1186,228909576
4,512,2,2,3,2,267,1106,3698,629326192
4,512,2,2,3,3,267,2266,8955,1458760584
4,512,2,2,3,4,267,4648,19797,1721989584
4,512,2,3,1,1,267,266,390,113879096
4,512,2,3,1,2,267,265,811,199299176
4,512,2,3,1,3,267,264,1264,284750800
4,512,2,3,1,4,267,263,1748,398686296
4,512,2,3,2,1,267,402,780,170983344
4,512,2,3,2,2,267,606,2059,370517416
4,512,2,3,2,3,267,913,4040,712802160
4,512,2,3,2,4,267,1368,7082,1226211264
4,512,2,3,3,1,267,541,1170,228020600
4,512,2,3,3,2,267,1106,3681,627143696
4,512,2,3,3,3,267,2266,8907,1454127264
4,512,2,3,3,4,267,4648,19692,1716803480
4,512,3,1,1,1,99,0,46,56830080
4,512,3,1,1,2,99,0,46,85251680
4,512,3,1,1,3,99,0,46,113677216
4,512,3,1,1,4,99,0,46,142102752
4,512,3,1,2,1,99,23,109,56844520
4,512,3,1,2,2,99,3,124,85280560
4,512,3,1,2,3,99,0,124,113733656
4,512,3,1,2,4,99,0,124,142186752
4,512,3,1,3,1,99,44,172,56878640
4,512,3,1,3,2,99,20,250,85348800
4,512,3,1,3,3,99,5,281,113838640
4,512,3,1,3,4,99,2,297,142328480
4,512,3,2,1,1,224,126,280,85524552
4,512,3,2,1,2,224,70,436,114052456
4,512,3,2,1,3,224,39,529,142580360
4,512,3,2,1,4,224,22,591,171126632
4,512,3,2,2,1,224,240,546,114146848
4,512,3,2,2,2,224,259,1202,228389488
4,512,3,2,2,3,224,279,1950,371192744
4,512,3,2,2,4,224,302,2792,542611704
4,512,3,2,3,1,224,342,827,171357392
4,512,3,2,3,2,224,525,2200,399957992
4,512,3,2,3,3,224,807,4374,771433888
4,512,3,2,3,4,224,1245,7775,1342751664
4,512,3,3,1,1,321,320,562,142735064
4,512,3,3,1,2,321,319,1186,256904168
4,512,3,3,1,3,321,318,1857,399668000
4,512,3,3,1,4,321,317,2544,542431832
4,512,3,3,2,1,321,525,1124,228435320
4,512,3,3,2,2,321,861,3152,542515656
4,512,3,3,2,3,321,1410,6631,1113675832
4,512,3,3,2,4,321,2304,12536,2056104456
4,512,3,3,3,1,321,723,1685,313286024
4,512,3,3,3,2,321,1626,5853,939669904
4,512,3,3,3,3,321,3636,15639,1002074080
4,512,3,3,3,4,321,8092,38467,1579156824
4,512,4,1,1,1,60,0,15,56575536
4,512,4,1,1,2,60,0,15,84846904
4,512,4,1,1,3,60,0,15,113126144
4,512,4,1,1,4,60,0,15,141405384
4,512,4,1,2,1,60,5,47,56600464
4,512,4,1,2,2,60,1,47,84896760
4,512,4,1,2,3,60,0,47,113217976
4,512,4,1,2,4,60,0,47,141539192
4,512,4,1,3,1,60,13,63,56654248
4,512,4,1,3,2,60,3,78,85004328
4,512,4,1,3,3,60,1,78,113384576
4,512,4,1,3,4,60,0,78,141764824
4,512,4,2,1,1,170,41,171,56818208
4,512,4,2,1,2,170,9,202,85254864
4,512,4,2,1,3,170,1,217,113691520
4,512,4,2,1,4,170,0,217,142154408
4,512,4,2,2,1,170,108,342,85334816
4,512,4,2,2,2,170,67,561,142307736
4,512,4,2,2,3,170,40,689,170794240
4,512,4,2,2,4,170,26,783,199304352
4,512,4,2,3,1,170,168,486,113939264
4,512,4,2,3,2,170,159,988,199528504
4,512,4,2,3,3,170,141,1487,313647408
4,512,4,2,3,4,170,128,1955,399295656
4,512,4,3,1,1,283,206,421,114237072
4,512,4,3,1,2,283,153,780,199924656
4,512,4,3,1,3,283,111,1061,257075984
4,512,4,3,1,4,283,81,1263,314227304
4,512,4,3,2,1,283,370,874,171480128
4,512,4,3,2,2,283,483,2125,371583064
4,512,4,3,2,3,283,633,3841,657431080
4,512,4,3,2,4,283,840,6150,1057618328
4,512,4,3,3,1,283,525,1311,256997096
4,512,4,3,3,2,283,970,3932,685336304
4,512,4,3,3,3,283,1783,8929,1484902760
4,512,4,3,3,4,283,3281,18321,1548243384
5,32,1,1,1,1,1,0,0,56908488
5,32,1,1,1,2,1,0,0,85368632
5,32,1,1,1,3,1,0,0,113834024
5,32,1,1,1,4,1,0,0,142299416
5,32,1,1,2,1,1,0,0,56922920
5,32,1,1,2,2,1,0,0,85397496
5,32,1,1,2,3,1,0,0,113883872
5,32,1,1,2,4,1,0,0,142370248
5,32,1,1,3,1,1,0,0,56949144
5,32,1,1,3,2,1,0,0,85449944
5,32,1,1,3,3,1,0,0,113965168
5,32,1,1,3,4,1,0,0,142480392
5,32,1,2,1,1,1,0,0,57056688
5,32,1,2,1,2,1,0,0,85599456
5,32,1,2,1,3,1,0,0,114142224
5,32,1,2,1,4,1,0,0,142696792
5,32,1,2,2,1,1,0,0,57082912
5,32,1,2,2,2,1,0,0,85649288
5,32,1,2,2,3,1,0,0,114215664
5,32,1,2,2,4,1,0,0,142791216
5,32,1,2,3,1,1,0,0,57103896
5,32,1,2,3,2,1,0,0,85688624
5,32,1,2,3,3,1,0,0,114273352
5,32,1,2,3,4,1,0,0,142865952
5,32,1,3,1,1,1,0,0,57191752
5,32,1,3,1,2,1,0,0,85790904
5,32,1,3,1,3,1,0,0,114397928
5,32,1,3,1,4,1,0,0,143004952
5,32,1,3,2,1,1,0,0,57204872
5,32,1,3,2,2,1,0,0,85817144
5,32,1,3,2,3,1,0,0,114433352
5,32,1,3,2,4,1,0,0,143049560
5,32,1,3,3,1,1,0,0,57212744
5,32,1,3,3,2,1,0,0,85832888
5,32,1,3,3,3,1,0,0,114455648
5,32,1,3,3,4,1,0,0,143078408
5,32,2,1,1,1,8,0,0,57253392
5,32,2,1,1,2,8,0,0,85882712
5,32,2,1,1,3,8,0,0,114512032
5,32,2,1,1,4,8,0,0,143142664
5,32,2,1,2,1,8,5,0,57257328
5,32,2,1,2,2,8,3,0,85889272
5,32,2,1,2,3,8,1,0,114521216
5,32,2,1,2,4,8,0,0,143154472
5,32,2,1,3,1,8,7,15,57259952
5,32,2,1,3,2,8,6,15,85894520
5,32,2,1,3,3,8,5,15,114529088
5,32,2,1,3,4,8,4,15,143164968
5,32,2,2,1,1,17,16,0,57273064
5,32,2,2,1,2,17,15,0,85910248
5,32,2,2,1,3,17,14,15,114547432
5,32,2,2,1,4,17,13,15,143184616
5,32,2,2,2,1,17,25,0,57273064
5,32,2,2,2,2,17,38,0,85910248
5,32,2,2,2,3,17,56,0,114547432
5,32,2,2,2,4,17,79,15,143184616
5,32,2,2,3,1,17,34,0,57273064
5,32,2,2,3,2,17,72,0,85910248
5,32,2,2,3,3,17,148,16,114547432
5,32,2,2,3,4,17,285,63,143184616
5,32,2,3,1,1,17,16,15,57258640
5,32,2,3,1,2,17,15,15,85887960
5,32,2,3,1,3,17,14,15,114517280
5,32,2,3,1,4,17,13,15,143147912
5,32,2,3,2,1,17,25,0,57259952
5,32,2,3,2,2,17,38,0,85891896
5,32,2,3,2,3,17,56,0,114523840
5,32,2,3,2,4,17,79,16,143155784
5,32,2,3,3,1,17,34,15,57261264
5,32,2,3,3,2,17,72,31,85893208
5,32,2,3,3,3,17,148,47,114525152
5,32,2,3,3,4,17,285,93,143157096
5,32,3,1,1,1,3,0,0,57258640
5,32,3,1,1,2,3,0,0,85885336
5,32,3,1,1,3,3,0,0,114512032
5,32,3,1,1,4,3,0,0,143138728
5,32,3,1,2,1,3,0,0,57258640
5,32,3,1,2,2,3,0,0,85885336
5,32,3,1,2,3,3,0,0,114514656
5,32,3,1,2,4,3,0,0,143143976
5,32,3,1,3,1,3,1,0,57261264
5,32,3,1,3,2,3,0,0,85890584
5,32,3,1,3,3,3,0,0,114522528
5,32,3,1,3,4,3,0,0,143154472
5,32,3,2,1,1,10,2,0,57263888
5,32,3,2,1,2,10,1,0,85898456
5,32,3,2,1,3,10,0,0,114533024
5,32,3,2,1,4,10,0,0,143167592
5,32,3,2,2,1,10,7,0,57266512
5,32,3,2,2,2,10,6,0,85901080
5,32,3,2,2,3,10,3,0,114535648
5,32,3,2,2,4,10,1,0,143172832
5,32,3,2,3,1,10,10,0,57269128
5,32,3,2,3,2,10,10,0,85906312
5,32,3,2,3,3,10,10,0,114543496
5,32,3,2,3,4,10,9,0,143180680
5,32,3,3,1,1,19,18,0,57274368
5,32,3,3,1,2,19,17,0,85911552
5,32,3,3,1,3,19,16,0,114548736
5,32,3,3,1,4,19,15,0,143185920
5,32,3,3,2,1,19,26,0,57274368
5,32,3,3,2,2,19,36,0,85911552
5,32,3,3,2,3,19,50,15,114548736
5,32,3,3,2,4,19,68,31,143185920
5,32,3,3,3,1,19,35,0,57271752
5,32,3,3,3,2,19,64,0,85906320
5,32,3,3,3,3,19,113,15,114540888
5,32,3,3,3,4,19,194,46,143175456
5,32,4,1,1,1,5,0,0,57263888
5,32,4,1,1,2,5,0,0,85895832
5,32,4,1,1,3,5,0,0,114527776
5,32,4,1,1,4,5,0,0,143159720
5,32,4,1,2,1,5,0,0,57263888
5,32,4,1,2,2,5,0,0,85895832
5,32,4,1,2,3,5,0,0,114527776
5,32,4,1,2,4,5,0,0,143161032
5,32,4,1,3,1,5,2,0,57265200
5,32,4,1,3,2,5,1,0,85899768
5,32,4,1,3,3,5,0,0,114534336
5,32,4,1,3,4,5,0,0,143168904
5,32,4,2,1,1,13,4,0,57270448
5,32,4,2,1,2,13,1,16,85906328
5,32,4,2,1,3,13,0,16,114543512
5,32,4,2,1,4,13,0,16,143180696
5,32,4,2,2,1,13,8,16,57271752
5,32,4,2,2,2,13,4,16,85908936
5,32,4,2,2,3,13,3,16,114546120
5,32,4,2,2,4,13,1,16,143183304
5,32,4,2,3,1,13,13,16,57271752
5,32,4,2,3,2,13,12,16,85908936
5,32,4,2,3,3,13,9,16,114548744
5,32,4,2,3,4,13,5,16,143188552
5,32,4,3,1,1,18,12,0,57279616
5,32,4,3,1,2,18,7,0,85919424
5,32,4,3,1,3,18,3,0,114559232
5,32,4,3,1,4,18,1,15,143199040
5,32,4,3,2,1,18,20,0,57279616
5,32,4,3,2,2,18,20,0,85919424
5,32,4,3,2,3,18,21,0,114559232
5,32,4,3,2,4,18,20,0,143199040
5,32,4,3,3,1,18,30,0,57279616
5,32,4,3,3,2,18,50,0,85919424
5,32,4,3,3,3,18,79,16,114559232
5,32,4,3,3,4,18,115,31,143196416
5,64,1,1,1,1,1,0,0,57274368
5,64,1,1,1,2,1,0,0,85911552
5,64,1,1,1,3,1,0,0,114548736
5,64,1,1,1,4,1,0,0,143185920
5,64,1,1,2,1,1,0,0,57274368
5,64,1,1,2,2,1,0,0,85911552
5,64,1,1,2,3,1,0,0,114548736
5,64,1,1,2,4,1,0,0,143185920
5,64,1,1,3,1,1,0,0,57274368
5,64,1,1,3,2,1,0,0,85911552
5,64,1,1,3,3,1,0,0,114548736
5,64,1,1,3,4,1,0,0,143185920
5,64,1,2,1,1,1,0,0,57276992
5,64,1,2,1,2,1,0,0,85916800
5,64,1,2,1,3,1,0,0,114556608
5,64,1,2,1,4,1,0,0,143196416
5,64,1,2,2,1,1,0,0,57278304
5,64,1,2,2,2,1,0,0,85918112
5,64,1,2,2,3,1,0,0,114557920
5,64,1,2,2,4,1,0,0,143197728
5,64,1,2,3,1,1,0,0,57278304
5,64,1,2,3,2,1,0,0,85918112
5,64,1,2,3,3,1,0,0,114557920
5,64,1,2,3,4,1,0,0,143197728
5,64,1,3,1,1,1,0,0,57279616
5,64,1,3,1,2,1,0,0,85919424
5,64,1,3,1,3,1,0,0,114559232
5,64,1,3,1,4,1,0,0,143199040
5,64,1,3,2,1,1,0,0,57279616
5,64,1,3,2,2,1,0,0,85919424
5,64,1,3,2,3,1,0,0,114559232
5,64,1,3,2,4,1,0,0,143199040
5,64,1,3,3,1,1,0,0,57279616
5,64,1,3,3,2,1,0,0,85919424
5,64,1,3,3,3,1,0,0,114559232
5,64,1,3,3,4,1,0,0,143199040
5,64,2,1,1,1,18,0,0,57279616
5,64,2,1,1,2,18,0,0,85919424
5,64,2,1,1,3,18,0,0,114559232
5,64,2,1,1,4,18,0,0,143199040
5,64,2,1,2,1,18,7,0,57279616
5,64,2,1,2,2,18,3,0,85919424
5,64,2,1,2,3,18,2,0,114559232
5,64,2,1,2,4,18,1,0,143199040
5,64,2,1,3,1,18,14,0,57279616
5,64,2,1,3,2,18,11,0,85919424
5,64,2,1,3,3,18,8,0,114559232
5,64,2,1,3,4,18,5,0,143199040
5,64,2,2,1,1,36,35,15,57279616
5,64,2,2,1,2,36,34,31,85919424
5,64,2,2,1,3,36,33,47,114559232
5,64,2,2,1,4,36,32,47,143199040
5,64,2,2,2,1,36,50,15,57276992
5,64,2,2,2,2,36,70,31,85914176
5,64,2,2,2,3,36,100,62,114551360
5,64,2,2,2,4,36,140,125,143188544
5,64,2,2,3,1,36,68,31,57271752
5,64,2,2,3,2,36,130,78,85903696
5,64,2,2,3,3,36,248,156,114535640
5,64,2,2,3,4,36,460,312,143167584
5,64,2,3,1,1,36,35,0,57237648
5,64,2,3,1,2,36,34,15,85856472
5,64,2,3,1,3,36,33,31,114475296
5,64,2,3,1,4,36,32,31,143096744
5,64,2,3,2,1,36,50,16,57240272
5,64,2,3,2,2,36,70,32,85864344
5,64,2,3,2,3,36,100,63,114488416
5,64,2,3,2,4,36,140,110,143112488
5,64,2,3,3,1,36,68,15,57242896
5,64,2,3,3,2,36,130,46,85866968
5,64,2,3,3,3,36,248,139,114491040
5,64,2,3,3,4,36,460,311,143112488
5,64,3,1,1,1,16,0,16,57235032
5,64,3,1,1,2,16,0,16,85848616
5,64,3,1,1,3,16,0,16,114462200
5,64,3,1,1,4,16,0,16,143075784
5,64,3,1,2,1,16,3,16,57237656
5,64,3,1,2,2,16,0,16,85853864
5,64,3,1,2,3,16,0,16,114471384
5,64,3,1,2,4,16,0,16,143088904
5,64,3,1,3,1,16,9,16,57241592
5,64,3,1,3,2,16,4,16,85861736
5,64,3,1,3,3,16,1,16,114483184
5,64,3,1,3,4,16,0,16,143104632
5,64,3,2,1,1,35,23,0,57248144
5,64,3,2,1,2,35,15,0,85874840
5,64,3,2,1,3,35,10,0,114501536
5,64,3,2,1,4,35,6,0,143130856
5,64,3,2,2,1,35,40,0,57253392
5,64,3,2,2,2,35,44,15,85884024
5,64,3,2,2,3,35,48,30,114514656
5,64,3,2,2,4,35,50,46,143146600
5,64,3,2,3,1,35,61,16,57256016
5,64,3,2,3,2,35,106,48,85887960
5,64,3,2,3,3,35,174,111,114519904
5,64,3,2,3,4,35,276,236,143149224
5,64,3,3,1,1,47,46,15,57253392
5,64,3,3,1,2,47,45,31,85877464
5,64,3,3,1,3,47,44,47,114502848
5,64,3,3,1,4,47,43,62,143128232
5,64,3,3,2,1,47,77,31,57256016
5,64,3,3,2,2,47,125,78,85882712
5,64,3,3,2,3,47,200,156,114509408
5,64,3,3,2,4,47,310,281,143136104
5,64,3,3,3,1,47,111,47,57248144
5,64,3,3,3,2,47,259,141,85866968
5,64,3,3,3,3,47,588,360,143104528
5,64,3,3,3,4,47,1294,859,228960840
5,64,4,1,1,1,9,0,0,57174704
5,64,4,1,1,2,9,0,0,85763368
5,64,4,1,1,3,9,0,0,114352032
5,64,4,1,1,4,9,0,0,142943320
5,64,4,1,2,1,9,1,0,57178640
5,64,4,1,2,2,9,0,0,85772552
5,64,4,1,2,3,9,0,0,114366464
5,64,4,1,2,4,9,0,0,142965616
5,64,4,1,3,1,9,1,0,57186504
5,64,4,1,3,2,9,0,0,85788280
5,64,4,1,3,3,9,0,0,114390056
5,64,4,1,3,4,9,0,0,142997080
5,64,4,2,1,1,22,5,16,57217984
5,64,4,2,1,2,22,1,16,85828944
5,64,4,2,1,3,22,0,16,114443840
5,64,4,2,1,4,22,0,16,143058736
5,64,4,2,2,1,22,15,16,57225848
5,64,4,2,2,2,22,10,16,85844672
5,64,4,2,2,3,22,7,16,114467432
5,64,4,2,2,4,22,4,16,143090192
5,64,4,2,3,1,22,20,0,57232408
5,64,4,2,3,2,22,18,0,85857792
5,64,4,2,3,3,22,16,0,114485800
5,64,4,2,3,4,22,11,0,143113808
5,64,4,3,1,1,34,27,0,57258640
5,64,4,3,1,2,34,22,0,85890584
5,64,4,3,1,3,34,18,0,114522528
5,64,4,3,1,4,34,16,0,143154472
5,64,4,3,2,1,34,45,16,57261264
5,64,4,3,2,2,34,58,47,85894520
5,64,4,3,2,3,34,74,78,114527776
5,64,4,3,2,4,34,101,93,143159720
5,64,4,3,3,1,34,58,15,57261264
5,64,4,3,3,2,34,99,46,85893208
5,64,4,3,3,3,34,171,108,114525152
5,64,4,3,3,4,34,299,201,143154472
5,128,1,1,1,1,1,0,0,57253392
5,128,1,1,1,2,1,0,0,85877464
5,128,1,1,1,3,1,0,0,114501536
5,128,1,1,1,4,1,0,0,143125608
5,128,1,1,2,1,1,0,0,57254704
5,128,1,1,2,2,1,0,0,85880088
5,128,1,1,2,3,1,0,0,114506784
5,128,1,1,2,4,1,0,0,143133480
5,128,1,1,3,1,1,0,0,57257328
5,128,1,1,3,2,1,0,0,85885336
5,128,1,1,3,3,1,0,0,114514656
5,128,1,1,3,4,1,0,0,143143976
5,128,1,2,1,1,1,0,0,57263888
5,128,1,2,1,2,1,0,0,85897144
5,128,1,2,1,3,1,0,0,114530400
5,128,1,2,1,4,1,0,0,143164968
5,128,1,2,2,1,1,0,0,57266512
5,128,1,2,2,2,1,0,0,85901080
5,128,1,2,2,3,1,0,0,114535648
5,128,1,2,2,4,1,0,0,143171528
5,128,1,2,3,1,1,0,0,57267824
5,128,1,2,3,2,1,0,0,85905008
5,128,1,2,3,3,1,0,0,114542192
5,128,1,2,3,4,1,0,0,143179376
5,128,1,3,1,1,1,0,0,57274368
5,128,1,3,1,2,1,0,0,85911552
5,128,1,3,1,3,1,0,0,114548736
5,128,1,3,1,4,1,0,0,143185920
5,128,1,3,2,1,1,0,0,57274368
5,128,1,3,2,2,1,0,0,85911552
5,128,1,3,2,3,1,0,0,114551360
5,128,1,3,2,4,1,0,0,143191168
5,128,1,3,3,1,1,0,0,57276992
5,128,1,3,3,2,1,0,0,85916800
5,128,1,3,3,3,1,0,0,114556608
5,128,1,3,3,4,1,0,0,143196416
5,128,2,1,1,1,33,0,16,57279616
5,128,2,1,1,2,33,0,16,85919424
5,128,2,1,1,3,33,0,16,114559232
5,128,2,1,1,4,33,0,16,143199040
5,128,2,1,2,1,33,19,16,57279616
5,128,2,1,2,2,33,9,16,85919424
5,128,2,1,2,3,33,3,16,114559232
5,128,2,1,2,4,33,0,16,143199040
5,128,2,1,3,1,33,24,16,57279616
5,128,2,1,3,2,33,17,31,85919424
5,128,2,1,3,3,33,11,46,114559232
5,128,2,1,3,4,33,8,62,143199040
5,128,2,2,1,1,66,65,31,57279616
5,128,2,2,1,2,66,64,62,85919424
5,128,2,2,1,3,66,63,93,114556608
5,128,2,2,1,4,66,62,124,143193792
5,128,2,2,2,1,66,99,46,57271752
5,128,2,2,2,2,66,146,127,85903696
5,128,2,2,2,3,66,213,252,114535640
5,128,2,2,2,4,66,306,455,171799440
5,128,2,2,3,1,66,134,78,57258632
5,128,2,2,3,2,66,265,234,85877456
5,128,2,2,3,3,66,514,562,143115016
5,128,2,2,3,4,66,1012,1249,257590064
5,128,2,3,1,1,66,65,31,57179952
5,128,2,3,1,2,66,64,62,85771240
5,128,2,3,1,3,66,63,93,114362528
5,128,2,3,1,4,66,62,108,142959064
5,128,2,3,2,1,66,99,47,57186512
5,128,2,3,2,2,66,146,125,85786984
5,128,2,3,2,3,66,213,250,114387456
5,128,2,3,2,4,66,306,437,171593544
5,128,2,3,3,1,66,134,78,57193064
5,128,2,3,3,2,66,265,250,85793536
5,128,2,3,3,3,66,514,593,142994416
5,128,2,3,3,4,66,1012,1280,257375064
5,128,3,1,1,1,18,0,0,57174712
5,128,3,1,1,2,18,0,0,85754200
5,128,3,1,1,3,18,0,0,114333688
5,128,3,1,1,4,18,0,0,142913176
5,128,3,1,2,1,18,3,0,57178640
5,128,3,1,2,2,18,0,0,85762056
5,128,3,1,2,3,18,0,0,114350720
5,128,3,1,2,4,18,0,0,142939384
5,128,3,1,3,1,18,3,0,57189136
5,128,3,1,3,2,18,0,0,85783048
5,128,3,1,3,3,18,0,0,114380896
5,128,3,1,3,4,18,0,0,142978744
5,128,3,2,1,1,49,20,16,57203552
5,128,3,2,1,2,49,6,16,85810576
5,128,3,2,1,3,49,2,16,114417600
5,128,3,2,1,4,49,0,16,143029872
5,128,3,2,2,1,49,44,31,57214048
5,128,3,2,2,2,49,36,46,85830256
5,128,3,2,2,3,49,28,77,114446464
5,128,3,2,2,4,49,23,108,143066608
5,128,3,2,3,1,49,63,47,57221920
5,128,3,2,3,2,49,77,93,85844680
5,128,3,2,3,3,49,90,155,114467440
5,128,3,2,3,4,49,102,249,143091512
5,128,3,3,1,1,78,77,31,57248144
5,128,3,3,1,2,78,76,78,85872216
5,128,3,3,1,3,78,75,125,114498912
5,128,3,3,1,4,78,74,156,143125608
5,128,3,3,2,1,78,125,62,57248144
5,128,3,3,2,2,78,197,171,85872216
5,128,3,3,2,3,78,308,374,143115024
5,128,3,3,2,4,78,472,701,200357840
5,128,3,3,3,1,78,167,93,57232408
5,128,3,3,3,2,78,357,327,114448992
5,128,3,3,3,3,78,749,842,200273824
5,128,3,3,3,4,78,1535,1903,371923424
5,128,4,1,1,1,15,0,0,57127504
5,128,4,1,1,2,15,0,0,85693880
5,128,4,1,1,3,15,0,0,114260256
5,128,4,1,1,4,15,0,0,142830560
5,128,4,1,2,1,15,2,0,57134056
5,128,4,1,2,2,15,0,0,85709608
5,128,4,1,2,3,15,0,0,114285160
5,128,4,1,2,4,15,0,0,142865960
5,128,4,1,3,1,15,2,0,57144552
5,128,4,1,3,2,15,0,0,85731904
5,128,4,1,3,3,15,0,0,114319256
5,128,4,1,3,4,15,0,0,142913168
5,128,4,2,1,1,40,10,16,57193064
5,128,4,2,1,2,40,3,16,85792216
5,128,4,2,1,3,40,1,16,114396616
5,128,4,2,1,4,40,0,16,143001016
5,128,4,2,2,1,40,26,15,57203560
5,128,4,2,2,2,40,15,15,85813208
5,128,4,2,2,3,40,8,15,114428104
5,128,4,2,2,4,40,3,15,143043000
5,128,4,2,3,1,40,36,31,57211432
5,128,4,2,3,2,40,32,62,85828952
5,128,4,2,3,3,40,26,93,114450400
5,128,4,2,3,4,40,20,124,143071848
5,128,4,3,1,1,71,52,31,57248144
5,128,4,3,1,2,71,41,62,85874840
5,128,4,3,1,3,71,32,78,114501536
5,128,4,3,1,4,71,25,93,143130856
5,128,4,3,2,1,71,98,47,57253392
5,128,4,3,2,2,71,136,125,85882712
5,128,4,3,2,3,71,188,250,114512032
5,128,4,3,2,4,71,256,421,143136104
5,128,4,3,3,1,71,135,94,57248144
5,128,4,3,3,2,71,255,265,85869592
5,128,4,3,3,3,71,478,561,143112400
5,128,4,3,3,4,71,876,1107,228945112
5,256,1,1,1,1,1,0,0,57206184
5,256,1,1,1,2,1,0,0,85801408
5,256,1,1,1,3,1,0,0,114396632
5,256,1,1,1,4,1,0,0,142991856
5,256,1,1,2,1,1,0,0,57210112
5,256,1,1,2,2,1,0,0,85809264
5,256,1,1,2,3,1,0,0,114411040
5,256,1,1,2,4,1,0,0,143012816
5,256,1,1,3,1,1,0,0,57216672
5,256,1,1,3,2,1,0,0,85822384
5,256,1,1,3,3,1,0,0,114432032
5,256,1,1,3,4,1,0,0,143041680
5,256,1,2,1,1,1,0,15,57227168
5,256,1,2,1,2,1,0,15,85844688
5,256,1,2,1,3,1,0,15,114462208
5,256,1,2,1,4,1,0,15,143082352
5,256,1,2,2,1,1,0,0,57233728
5,256,1,2,2,2,1,0,0,85856488
5,256,1,2,2,3,1,0,0,114479248
5,256,1,2,2,4,1,0,0,143104632
5,256,1,2,3,1,1,0,0,57238968
5,256,1,2,3,2,1,0,0,85866976
5,256,1,2,3,3,1,0,0,114494984
5,256,1,2,3,4,1,0,0,143124304
5,256,1,3,1,1,1,0,0,57261264
5,256,1,3,1,2,1,0,0,85893208
5,256,1,3,1,3,1,0,0,114526464
5,256,1,3,1,4,1,0,0,143159720
5,256,1,3,2,1,1,0,0,57263888
5,256,1,3,2,2,1,0,0,85898456
5,256,1,3,2,3,1,0,0,114533024
5,256,1,3,2,4,1,0,15,143167592
5,256,1,3,3,1,1,0,0,57263888
5,256,1,3,3,2,1,0,0,85898456
5,256,1,3,3,3,1,0,0,114535640
5,256,1,3,3,4,1,0,0,143172824
5,256,2,1,1,1,65,0,15,57274368
5,256,2,1,1,2,65,0,15,85911552
5,256,2,1,1,3,65,0,15,114548736
5,256,2,1,1,4,65,0,15,143185920
5,256,2,1,2,1,65,32,47,57274368
5,256,2,1,2,2,65,14,79,85911552
5,256,2,1,2,3,65,4,94,114548736
5,256,2,1,2,4,65,1,94,143185920
5,256,2,1,3,1,65,44,65,57274368
5,256,2,1,3,2,65,29,128,85911552
5,256,2,1,3,3,65,19,159,114548736
5,256,2,1,3,4,65,12,175,143185920
5,256,2,2,1,1,130,129,93,57274368
5,256,2,2,1,2,130,128,203,85911552
5,256,2,2,1,3,130,127,312,114543496
5,256,2,2,1,4,130,126,437,143175440
5,256,2,2,2,1,130,195,187,57258632
5,256,2,2,2,2,130,288,484,114501456
5,256,2,2,2,3,130,424,952,200357760
5,256,2,2,2,4,130,618,1654,343451536
5,256,2,2,3,1,130,254,281,85822320
5,256,2,2,3,2,130,494,874,200192456
5,256,2,2,3,3,130,954,2091,400340152
5,256,2,2,3,4,130,1848,4558,800635496
5,256,2,3,1,1,130,129,94,57080288
5,256,2,3,1,2,130,128,188,85624368
5,256,2,3,1,3,130,127,298,114168448
5,256,2,3,1,4,130,126,407,142721704
5,256,2,3,2,1,130,195,187,57093400
5,256,2,3,2,2,130,288,483,114218192
5,256,2,3,2,3,130,424,951,199905336
5,256,2,3,2,4,130,618,1653,342771528
5,256,2,3,3,1,130,254,281,85678056
5,256,2,3,3,2,130,494,874,199936224
5,256,2,3,3,3,130,954,2091,399854480
5,256,2,3,3,4,130,1848,4540,799599008
5,256,3,1,1,1,43,0,15,57075040
5,256,3,1,1,2,43,0,15,85596824
5,256,3,1,1,3,43,0,15,114122544
5,256,3,1,1,4,43,0,15,142648264
5,256,3,1,2,1,43,9,16,57084224
5,256,3,1,2,2,43,2,32,85615192
5,256,3,1,2,3,43,0,32,114155336
5,256,3,1,2,4,43,0,32,142695480
5,256,3,1,3,1,43,18,31,57101272
5,256,3,1,3,2,43,6,31,85649288
5,256,3,1,3,3,43,1,31,114207792
5,256,3,1,3,4,43,0,31,142766296
5,256,3,2,1,1,105,61,47,57132752
5,256,3,2,1,2,105,38,78,85709616
5,256,3,2,1,3,105,21,110,114286480
5,256,3,2,1,4,105,13,125,142871208
5,256,3,2,2,1,105,111,109,57151104
5,256,3,2,2,2,105,118,233,85743704
5,256,3,2,2,3,105,126,373,114336304
5,256,3,2,2,4,105,133,513,142934152
5,256,3,2,3,1,105,155,187,57164224
5,256,3,2,3,2,105,235,468,114365080
5,256,3,2,3,3,105,368,858,200166320
5,256,3,2,3,4,105,577,1469,314557488
5,256,3,3,1,1,148,147,110,57185200
5,256,3,3,1,2,148,146,251,85772552
5,256,3,3,1,3,148,145,392,114365152
5,256,3,3,1,4,148,144,548,171550264
5,256,3,3,2,1,148,232,234,85782960
5,256,3,3,2,2,148,367,639,171560616
5,256,3,3,2,3,148,575,1279,285941256
5,256,3,3,2,4,148,896,2309,457512168
5,256,3,3,3,1,148,318,359,85730536
5,256,3,3,3,2,148,683,1170,228562120
5,256,3,3,3,3,148,1457,2902,514251312
